knot_id,title,stakeholder_id,affected_atas
K01,certification-authority-basis,CM,"00;01;04;05;18;20;21;22;24;26;27;28;42;100;109;115"
K04,integration-boundaries-and-icds,CM,"00;06;22;23;24;27;40;42;46;71;73;76;83;111"
K06,data-governance-ssot-schemas-identifiers,CM,"00;06;31;45;46;90;91;93;94;95;99;101;107;109"
K08,dpp-sbom-provenance-scope,CM,"00;85;93;94;95;98;99"
K10,industrialization-supplychain-quality,CM,"00;05;10;20;51;70;80;82;89;100;115"
K01,certification-authority-basis,PMO,"00;01;04;05;18;20;21;22;24;26;27;28;42;100;109;115"
K02,conops-mission-phases,PMO,"01;02;09;10;18;21;22;27;34;100;102;112"
K10,industrialization-supplychain-quality,PMO,"00;05;10;20;51;70;80;82;89;100;115"
K14,reliability-growth-maintenance-intervals-health,PMO,"05;08;45;77;79;88;108;113"
K02,conops-mission-phases,SE,"01;02;09;10;18;21;22;27;34;100;102;112"
K04,integration-boundaries-and-icds,SE,"00;06;22;23;24;27;40;42;46;71;73;76;83;111"
K05,model-fidelity-verification-credit,SE,"05;06;07;08;18;21;22;24;27;32;53;57;100;101;109;110;113"
K06,data-governance-ssot-schemas-identifiers,SE,"00;06;31;45;46;90;91;93;94;95;99;101;107;109"
K14,reliability-growth-maintenance-intervals-health,SE,"05;08;45;77;79;88;108;113"
K01,certification-authority-basis,SAF,"00;01;04;05;18;20;21;22;24;26;27;28;42;100;109;115"
K03,hazmat-cryo-propellants-safety-case,SAF,"12;18;26;28;47;78;81;84;110"
K05,model-fidelity-verification-credit,SAF,"05;06;07;08;18;21;22;24;27;32;53;57;100;101;109;110;113"
K11,human-factors-training-readiness,SAF,"01;09;10;11;12;18;25;44;84;112"
K12,nvh-metrics-corridors-exposure,SAF,"18;61;78;110;112"
K01,certification-authority-basis,CERT,"00;01;04;05;18;20;21;22;24;26;27;28;42;100;109;115"
K05,model-fidelity-verification-credit,CERT,"05;06;07;08;18;21;22;24;27;32;53;57;100;101;109;110;113"
K10,industrialization-supplychain-quality,CERT,"00;05;10;20;51;70;80;82;89;100;115"
K02,conops-mission-phases,OPS,"01;02;09;10;18;21;22;27;34;100;102;112"
K09,infrastructure-permitting-jurisdiction,OPS,"09;12;80;81;83;84;87;89;110"
K11,human-factors-training-readiness,OPS,"01;09;10;11;12;18;25;44;84;112"
K12,nvh-metrics-corridors-exposure,OPS,"18;61;78;110;112"
K14,reliability-growth-maintenance-intervals-health,OPS,"05;08;45;77;79;88;108;113"
K09,infrastructure-permitting-jurisdiction,SPACEPORT,"09;12;80;81;83;84;87;89;110"
K03,hazmat-cryo-propellants-safety-case,SPACEPORT,"12;18;26;28;47;78;81;84;110"
K11,human-factors-training-readiness,SPACEPORT,"01;09;10;11;12;18;25;44;84;112"
K10,industrialization-supplychain-quality,SPACEPORT,"00;05;10;20;51;70;80;82;89;100;115"
K10,industrialization-supplychain-quality,MRO,"00;05;10;20;51;70;80;82;89;100;115"
K14,reliability-growth-maintenance-intervals-health,MRO,"05;08;45;77;79;88;108;113"
K11,human-factors-training-readiness,MRO,"01;09;10;11;12;18;25;44;84;112"
K06,data-governance-ssot-schemas-identifiers,DATA,"00;06;31;45;46;90;91;93;94;95;99;101;107;109"
K08,dpp-sbom-provenance-scope,DATA,"00;85;93;94;95;98;99"
K13,cybersecurity-zones-key-management,DATA,"23;46;83;87;90;94;98;103;111"
K07,ai-autonomy-assurance-monitoring,AI,"22;27;42;90;96;114"
K06,data-governance-ssot-schemas-identifiers,AI,"00;06;31;45;46;90;91;93;94;95;99;101;107;109"
K13,cybersecurity-zones-key-management,AI,"23;46;83;87;90;94;98;103;111"
K13,cybersecurity-zones-key-management,CY,"23;46;83;87;90;94;98;103;111"
K06,data-governance-ssot-schemas-identifiers,CY,"00;06;31;45;46;90;91;93;94;95;99;101;107;109"
K09,infrastructure-permitting-jurisdiction,CY,"09;12;80;81;83;84;87;89;110"
K05,model-fidelity-verification-credit,TEST,"05;06;07;08;18;21;22;24;27;32;53;57;100;101;109;110;113"
K10,industrialization-supplychain-quality,TEST,"00;05;10;20;51;70;80;82;89;100;115"
K14,reliability-growth-maintenance-intervals-health,TEST,"05;08;45;77;79;88;108;113"
K12,nvh-metrics-corridors-exposure,TEST,"18;61;78;110;112"
